追加到filename: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
在filename中添加: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
给filename加更多: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
Přidej do filename: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
Aktualizuj filename: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
Přidej více do filename: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
Voeg toe aan filename: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
Werk filename bij: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
Voeg meer toe aan filename: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
Append to filename: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
Add to filename: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
Add more to filename: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
Update filename with value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
Insert into filename: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
Ajouter à filename: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
Compléter filename: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
Ajouter plus à filename: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
An filename anfügen: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
Hinzu zu filename: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
Mehr zu filename hinzufügen: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
Πρόσθεσε στο filename: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
Ενημέρωσε filename: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
Πρόσθεσε περισσότερα στο filename: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
הוסף ל-filename: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
עדכן filename: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
הוסף עוד ל-filename: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
filename में जोड़ो: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
filename को अपडेट करो: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
filename में और जोड़ो: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
Adj hozzá a filename: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
Frissítsd a filename: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
Adj még a filename: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
Tambahkan ke filename: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
Perbarui filename: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
Tambah lagi ke filename: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
Aggiungi a filename: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
Aggiungi a filename: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
Ancora a filename: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
filenameに追加: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
filenameを更新: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
filenameにもっと追加: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
filename에 추가: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
filename 업데이트: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
filename에 더 추가: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
filename मध्ये जोडा: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
filename अपडेट करा: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
filename मध्ये अजून जोडा: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
به filename اضافه کن: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
filename را به‌روز کن: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
بیشتر به filename اضافه کن: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
Dodaj do filename: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
Zaktualizuj filename: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
Dodaj więcej do filename: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
Acrescentar a filename: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
Adicionar a filename: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
Mais em filename: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
Adaugă la filename: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
Actualizează filename: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
Adaugă mai mult la filename: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
Добавь в filename: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
Допиши в filename: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
Ещё в filename: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
Agregar a filename: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
Añadir a filename: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
Más en filename: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
Ongeza kwa filename: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
Sasisha filename: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
Ongeza zaidi kwa filename: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
filename இல் சேர்: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
filename ஐ புதுப்பி: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
filename இல் மேலும் சேர்: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
filename కి చేర్చు: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
filename ని అప్‌డేట్ చేయి: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
filename కి మరిన్ని చేర్చు: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
เพิ่มใน filename: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
อัปเดต filename: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
เพิ่มอีกใน filename: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
filename'e ekle: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
filename'i güncelle: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
filename'e daha fazla ekle: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
filename میں شامل کرو: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
filename اپ ڈیٹ کرو: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
filename میں اور شامل کرو: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
Thêm vào filename: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
Cập nhật filename: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
Thêm nữa vào filename: value,notes,"{""action"": ""append"", ""target"": ""filename"", ""payload"": ""value""}"
احذف filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
أزل filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
امسح filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
احذف filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
تخلص من filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
filename মুছে দাও,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
filename সরিয়ে দাও,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
filename পরিষ্কার করো,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
filename মুছে দাও,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
filename থেকে মুক্তি পাও,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
删除filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
移除filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
清除filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
擦除filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
去掉filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Smaž filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Odstraň filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Vymaž filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Smaž filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Zbav se filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Verwijder filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Verwijder filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Wis filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Wis filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Raak filename kwijt,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Delete filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Remove filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Clear filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Erase filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Get rid of filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Supprimer filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Enlever filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Effacer filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Effacer filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Se débarrasser de filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Lösche filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Entferne filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Leere filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Lösch filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Befreie dich von filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Διαγράψτε filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Αφαιρέστε filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Καθαρίστε filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Διαγράψτε filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Απαλλαγείτε από filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
מחק filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
הסר filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
נקה filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
מחק filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
היפטר מ-filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
filename हटाओ,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
filename हटाओ,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
filename साफ करो,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
filename मिटाओ,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
filename से छुटकारा पाओ,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Töröld a filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
 távolítsd el a filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Töröld a filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Töröld a filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Szabadulj meg a filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Hapus filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Buang filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Bersihkan filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Hapus filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Singkirkan filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Elimina filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Rimuovi filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Cancella filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Cancella filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Sbarazzarsi di filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
filenameを削除,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
filenameを除去,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
filenameをクリア,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
filenameを消去,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
filenameをなくす,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
filename 삭제,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
filename 제거,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
filename 지우기,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
filename 지우기,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
filename 없애기,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
filename हटवा,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
filename काढा,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
filename साफ करा,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
filename हटवा,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
filename पासून मुक्ती मिळवा,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
filename را حذف کن,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
filename را بردار,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
filename را پاک کن,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
filename را پاک کن,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
از filename خلاص شو,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Usuń filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Usuń filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Wyczyść filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Wyczyść filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Pozbądź się filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Excluir filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Remover filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Limpar filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Apagar filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Se livrar de filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Șterge filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Elimină filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Curăță filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Șterge filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Scapă de filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Удали filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Убери filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Очисти filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Сотри filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Избавься от filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Eliminar filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Borrar filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Limpiar filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Borrar filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Deshacerse de filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Futa filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Ondoa filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Safisha filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Futa {target],notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Jikinga na filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
filename ஐ நீக்கு,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
filename ஐ அகற்று,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
filename ஐ சுத்தம் செய்,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
filename ஐ நீக்கு,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
filename இல் இருந்து விடுபடு,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
filename ని తొలగించు,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
filename ని తీసివేయి,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
filename ని శుభ్రం చేయి,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
filename ని తొలగించు,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
filename నుండి విముక్తి పొందు,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
ลบ filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
เอา filename ออก,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
ล้าง filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
ลบ filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
กำจัด filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
filename sil,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
filename kaldır,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
filename temizle,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
filename temizle,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
filename kurtul,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
filename حذف کرو,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
filename ہٹاؤ,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
filename صاف کرو,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
filename مٹاؤ,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
filename سے نجات پاؤ,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Xóa filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Loại bỏ filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Xóa sạch filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Xóa filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
Loại bỏ filename,notes,"{""action"": ""delete"", ""target"": ""filename"", ""payload"": ""value""}"
في filename: value,notes,"{""action"": ""change"", ""target"": ""filename"", ""payload"": ""value""}"
غيّر filename: value,notes,"{""action"": ""change"", ""target"": ""filename"", ""payload"": ""value""}"
حدّث filename: value,notes,"{""action"": ""change"", ""target"": ""filename"", ""payload"": ""value""}"
filename এ: value,notes,"{""action"": ""change"", ""target"": ""filename"", ""payload"": ""value""}"
filename পরিবর্তন করো: value,notes,"{""action"": ""change"", ""target"": ""filename"", ""payload"": ""value""}"
filename আপডেট করো: value,notes,"{""action"": ""change"", ""target"": ""filename"", ""payload"": ""value""}"
在filename中: value,notes,"{""action"": ""change"", ""target"": ""filename"", ""payload"": ""value""}"
更改filename: value,notes,"{""action"": ""change"", ""target"": ""filename"", ""payload"": ""value""}"
更新filename: value,notes,"{""action"": ""change"", ""target"": ""filename"", ""payload"": ""value""}"
V filename: value,notes,"{""action"": ""change"", ""target"": ""filename"", ""payload"": ""value""}"
Změň filename: value,notes,"{""action"": ""change"", ""target"": ""filename"", ""payload"": ""value""}"
Aktualizuj filename: value,notes,"{""action"": ""change"", ""target"": ""filename"", ""payload"": ""value""}"
In filename: value,notes,"{""action"": ""change"", ""target"": ""filename"", ""payload"": ""value""}"
Wijzig filename: value,notes,"{""action"": ""change"", ""target"": ""filename"", ""payload"": ""value""}"
Werk filename bij: value,notes,"{""action"": ""change"", ""target"": ""filename"", ""payload"": ""value""}"
In filename: value,notes,"{""action"": ""change"", ""target"": ""filename"", ""payload"": ""value""}"
Change filename: value,notes,"{""action"": ""change"", ""target"": ""filename"", ""payload"": ""value""}"
Update filename: value,notes,"{""action"": ""change"", ""target"": ""filename"", ""payload"": ""value""}"
Modify filename: value,notes,"{""action"": ""change"", ""target"": ""filename"", ""payload"": ""value""}"
Dans filename: value,notes,"{""action"": ""change"", ""target"": ""filename"", ""payload"": ""value""}"
Modifier filename: value,notes,"{""action"": ""change"", ""target"": ""filename"", ""payload"": ""value""}"
Mettre à jour filename: value,notes,"{""action"": ""change"", ""target"": ""filename"", ""payload"": ""value""}"
In filename: value,notes,"{""action"": ""change"", ""target"": ""filename"", ""payload"": ""value""}"
Ändere filename: value,notes,"{""action"": ""change"", ""target"": ""filename"", ""payload"": ""value""}"
Aktualisiere filename: value,notes,"{""action"": ""change"", ""target"": ""filename"", ""payload"": ""value""}"
Στο filename: value,notes,"{""action"": ""change"", ""target"": ""filename"", ""payload"": ""value""}"
Άλλαξε filename: value,notes,"{""action"": ""change"", ""target"": ""filename"", ""payload"": ""value""}"
Ενημέρωσε filename: value,notes,"{""action"": ""change"", ""target"": ""filename"", ""payload"": ""value""}"
ב-filename: value,notes,"{""action"": ""change"", ""target"": ""filename"", ""payload"": ""value""}"
שנה filename: value,notes,"{""action"": ""change"", ""target"": ""filename"", ""payload"": ""value""}"
עדכן filename: value,notes,"{""action"": ""change"", ""target"": ""filename"", ""payload"": ""value""}"
filename में: value,notes,"{""action"": ""change"", ""target"": ""filename"", ""payload"": ""value""}"
filename बदलो: value,notes,"{""action"": ""change"", ""target"": ""filename"", ""payload"": ""value""}"
filename अपडेट करो: value,notes,"{""action"": ""change"", ""target"": ""filename"", ""payload"": ""value""}"
A filename-ben: value,notes,"{""action"": ""change"", ""target"": ""filename"", ""payload"": ""value""}"
Változtasd meg a filename: value,notes,"{""action"": ""change"", ""target"": ""filename"", ""payload"": ""value""}"
Frissítsd a filename: value,notes,"{""action"": ""change"", ""target"": ""filename"", ""payload"": ""value""}"
Di filename: value,notes,"{""action"": ""change"", ""target"": ""filename"", ""payload"": ""value""}"
Ubah filename: value,notes,"{""action"": ""change"", ""target"": ""filename"", ""payload"": ""value""}"
Perbarui filename: value,notes,"{""action"": ""change"", ""target"": ""filename"", ""payload"": ""value""}"
In filename: value,notes,"{""action"": ""change"", ""target"": ""filename"", ""payload"": ""value""}"
Cambia filename: value,notes,"{""action"": ""change"", ""target"": ""filename"", ""payload"": ""value""}"
Aggiorna filename: value,notes,"{""action"": ""change"", ""target"": ""filename"", ""payload"": ""value""}"
filenameで: value,notes,"{""action"": ""change"", ""target"": ""filename"", ""payload"": ""value""}"
filenameを変更: value,notes,"{""action"": ""change"", ""target"": ""filename"", ""payload"": ""value""}"
filenameを更新: value,notes,"{""action"": ""change"", ""target"": ""filename"", ""payload"": ""value""}"
filename에서: value,notes,"{""action"": ""change"", ""target"": ""filename"", ""payload"": ""value""}"
filename 변경: value,notes,"{""action"": ""change"", ""target"": ""filename"", ""payload"": ""value""}"
filename 업데이트: value,notes,"{""action"": ""change"", ""target"": ""filename"", ""payload"": ""value""}"
filename मध्ये: value,notes,"{""action"": ""change"", ""target"": ""filename"", ""payload"": ""value""}"
filename बदला: value,notes,"{""action"": ""change"", ""target"": ""filename"", ""payload"": ""value""}"
filename अपडेट करा: value,notes,"{""action"": ""change"", ""target"": ""filename"", ""payload"": ""value""}"
در filename: value,notes,"{""action"": ""change"", ""target"": ""filename"", ""payload"": ""value""}"
filename را تغییر بده: value,notes,"{""action"": ""change"", ""target"": ""filename"", ""payload"": ""value""}"
